Feature,importance,fold
Subject Focus,0.0,0
Eyes,6548.5498046875,0
Face,2684.669921875,0
Near,0.0,0
Action,0.0,0
Accessory,0.0,0
Group,0.0,0
Collage,0.0,0
Human,0.0,0
Occlusion,0.0,0
Info,0.0,0
Blur,0.0,0
img_0,0.0,0
img_1,0.0,0
img_2,11744.979736328125,0
img_3,10238.940185546875,0
img_4,429482.4494628906,0
img_5,0.0,0
img_6,4430.0,0
img_7,0.0,0
img_8,0.0,0
img_9,10611.0,0
img_10,11215.099853515625,0
img_11,0.0,0
img_12,0.0,0
img_13,8529.27001953125,0
img_14,5982.64990234375,0
img_15,0.0,0
img_16,2963.75,0
img_17,14645.82958984375,0
img_18,4471.14990234375,0
img_19,23951.119873046875,0
img_20,9017.4296875,0
img_21,0.0,0
img_22,0.0,0
img_23,0.0,0
img_24,8327.730224609375,0
img_25,0.0,0
img_26,10018.93017578125,0
img_27,0.0,0
img_28,4065.02001953125,0
img_29,0.0,0
img_30,4853.89990234375,0
img_31,7274.719970703125,0
img_32,6815.39990234375,0
img_33,0.0,0
img_34,10220.14013671875,0
img_35,0.0,0
img_36,192688.37939453125,0
img_37,0.0,0
img_38,20578.170166015625,0
img_39,13434.699951171875,0
img_40,0.0,0
img_41,12944.89013671875,0
img_42,15698.369873046875,0
img_43,0.0,0
img_44,0.0,0
img_45,0.0,0
img_46,14497.68994140625,0
img_47,3269.699951171875,0
img_48,0.0,0
img_49,0.0,0
img_50,6977.150146484375,0
img_51,0.0,0
img_52,3424.64990234375,0
img_53,0.0,0
img_54,0.0,0
img_55,0.0,0
img_56,3588.75,0
img_57,10948.080078125,0
img_58,0.0,0
img_59,0.0,0
img_60,0.0,0
img_61,20807.510009765625,0
img_62,0.0,0
img_63,0.0,0
img_64,0.0,0
img_65,0.0,0
img_66,0.0,0
img_67,3790943.1616210938,0
img_68,0.0,0
img_69,0.0,0
img_70,25580.170166015625,0
img_71,11876.839599609375,0
img_72,5749.090087890625,0
img_73,28650.309814453125,0
img_74,35158.669921875,0
img_75,0.0,0
img_76,27387.6201171875,0
img_77,0.0,0
img_78,0.0,0
img_79,16589.4599609375,0
img_80,9405.35009765625,0
img_81,0.0,0
img_82,15931.099853515625,0
img_83,0.0,0
img_84,0.0,0
img_85,0.0,0
img_86,93749.14306640625,0
img_87,0.0,0
img_88,6436.580078125,0
img_89,2896.409912109375,0
img_90,10432.93994140625,0
img_91,1241968.8491210938,0
img_92,16295564.0,0
img_93,0.0,0
img_94,0.0,0
img_95,28466.380126953125,0
img_96,14247.43017578125,0
img_97,0.0,0
img_98,0.0,0
img_99,0.0,0
img_100,26534.249755859375,0
img_101,8542.83984375,0
img_102,0.0,0
img_103,3637.659912109375,0
img_104,0.0,0
img_105,0.0,0
img_106,0.0,0
img_107,0.0,0
img_108,24609.91064453125,0
img_109,160740.7998046875,0
img_110,7570.289794921875,0
img_111,3110.43994140625,0
img_112,3259.780029296875,0
img_113,0.0,0
img_114,27350.6796875,0
img_115,0.0,0
img_116,3306.64990234375,0
img_117,0.0,0
img_118,5220.740234375,0
img_119,0.0,0
img_120,12005.0,0
img_121,53024.230712890625,0
img_122,0.0,0
img_123,4410.89013671875,0
img_124,0.0,0
img_125,0.0,0
img_126,3350.25,0
img_127,3703.06005859375,0
img_128,4595.89013671875,0
img_129,4722.0,0
img_130,0.0,0
img_131,0.0,0
img_132,9566.51025390625,0
img_133,0.0,0
img_134,0.0,0
img_135,0.0,0
img_136,6997.47998046875,0
img_137,0.0,0
img_138,5999.419921875,0
img_139,8146.050048828125,0
img_140,2611.639892578125,0
img_141,4101.77001953125,0
img_142,239718.0,0
img_143,6694.0400390625,0
img_144,10244.169921875,0
img_145,0.0,0
img_146,0.0,0
img_147,0.0,0
img_148,0.0,0
img_149,11088.48974609375,0
img_150,61970.270263671875,0
img_151,0.0,0
img_152,0.0,0
img_153,7661.610107421875,0
img_154,136024.22021484375,0
img_155,6929.10009765625,0
img_156,0.0,0
img_157,0.0,0
img_158,19459.64990234375,0
img_159,0.0,0
img_160,22995.68017578125,0
img_161,31663.250244140625,0
img_162,0.0,0
img_163,0.0,0
img_164,3317.179931640625,0
img_165,110345.69921875,0
img_166,0.0,0
img_167,0.0,0
img_168,17130.889892578125,0
img_169,0.0,0
img_170,11539.64990234375,0
img_171,0.0,0
img_172,0.0,0
img_173,0.0,0
img_174,236461.498046875,0
img_175,0.0,0
img_176,0.0,0
img_177,28018.400390625,0
img_178,0.0,0
img_179,0.0,0
img_180,28638.480224609375,0
img_181,3648.909912109375,0
img_182,14260.150390625,0
img_183,0.0,0
img_184,3384.239990234375,0
img_185,0.0,0
img_186,15815.830078125,0
img_187,3395.080078125,0
img_188,0.0,0
img_189,9523.0498046875,0
img_190,0.0,0
img_191,13255.3798828125,0
img_192,99688.17016601562,0
img_193,4838.56005859375,0
img_194,34553.91015625,0
img_195,4490.02978515625,0
img_196,0.0,0
img_197,16042.889892578125,0
img_198,8425.360107421875,0
img_199,4187.06982421875,0
img_200,44747.2099609375,0
img_201,6256.530029296875,0
img_202,4348.2001953125,0
img_203,3732.6298828125,0
img_204,23835.3896484375,0
img_205,16095.35009765625,0
img_206,0.0,0
img_207,0.0,0
img_208,7188.2001953125,0
img_209,0.0,0
img_210,4962.740234375,0
img_211,0.0,0
img_212,3195.25,0
img_213,72701.541015625,0
img_214,0.0,0
img_215,0.0,0
img_216,8509.150146484375,0
img_217,11594.740234375,0
img_218,3141.409912109375,0
img_219,394218.90869140625,0
img_220,5550.85009765625,0
img_221,0.0,0
img_222,0.0,0
img_223,78632.1494140625,0
img_224,0.0,0
img_225,28265.800048828125,0
img_226,13357.570068359375,0
img_227,16479.22998046875,0
img_228,0.0,0
img_229,30416.4296875,0
img_230,0.0,0
img_231,0.0,0
img_232,0.0,0
img_233,0.0,0
img_234,0.0,0
img_235,0.0,0
img_236,4879.47021484375,0
img_237,0.0,0
img_238,3636.610107421875,0
img_239,8822.8701171875,0
img_240,3459.72998046875,0
img_241,0.0,0
img_242,0.0,0
img_243,3506.1201171875,0
img_244,0.0,0
img_245,0.0,0
img_246,8305.440185546875,0
img_247,0.0,0
img_248,0.0,0
img_249,31327.359375,0
img_250,22208.559814453125,0
img_251,18566.7099609375,0
img_252,7490.630126953125,0
img_253,0.0,0
img_254,0.0,0
img_255,8747.31005859375,0
img_256,7205.699951171875,0
img_257,0.0,0
img_258,0.0,0
img_259,0.0,0
img_260,0.0,0
img_261,0.0,0
img_262,2867.169921875,0
img_263,613732.80078125,0
img_264,0.0,0
img_265,0.0,0
img_266,0.0,0
img_267,0.0,0
img_268,3878.43994140625,0
img_269,5709.679931640625,0
img_270,0.0,0
img_271,0.0,0
img_272,0.0,0
img_273,0.0,0
img_274,14839.239990234375,0
img_275,7761.670166015625,0
img_276,0.0,0
img_277,0.0,0
img_278,0.0,0
img_279,43887.51025390625,0
img_280,16723.39013671875,0
img_281,2913.080078125,0
img_282,0.0,0
img_283,7139.099853515625,0
img_284,0.0,0
img_285,10307.669921875,0
img_286,6036.7099609375,0
img_287,3437.669921875,0
img_288,3031.989990234375,0
img_289,18444.93994140625,0
img_290,0.0,0
img_291,0.0,0
img_292,0.0,0
img_293,0.0,0
img_294,0.0,0
img_295,21185.760009765625,0
img_296,0.0,0
img_297,4457.009765625,0
img_298,0.0,0
img_299,0.0,0
img_300,5533.93017578125,0
img_301,0.0,0
img_302,11261.260009765625,0
img_303,0.0,0
img_304,0.0,0
img_305,4180.43017578125,0
img_306,0.0,0
img_307,15925.380126953125,0
img_308,8950.27001953125,0
img_309,3714.030029296875,0
img_310,10083.85986328125,0
img_311,39392.56982421875,0
img_312,0.0,0
img_313,15972.7001953125,0
img_314,0.0,0
img_315,9798.019775390625,0
img_316,0.0,0
img_317,0.0,0
img_318,0.0,0
img_319,0.0,0
img_320,0.0,0
img_321,14722.52001953125,0
img_322,0.0,0
img_323,27957.14990234375,0
img_324,5388.60986328125,0
img_325,6242.27001953125,0
img_326,0.0,0
img_327,0.0,0
img_328,0.0,0
img_329,0.0,0
img_330,3572.610107421875,0
img_331,4521.080078125,0
img_332,5998.389892578125,0
img_333,0.0,0
img_334,0.0,0
img_335,18908.31005859375,0
img_336,3482.570068359375,0
img_337,3537.889892578125,0
img_338,0.0,0
img_339,31490.05029296875,0
img_340,3151.35009765625,0
img_341,319903.3586425781,0
img_342,7849.25,0
img_343,0.0,0
img_344,22259.18017578125,0
img_345,0.0,0
img_346,15378.179931640625,0
img_347,4548.22998046875,0
img_348,0.0,0
img_349,0.0,0
img_350,0.0,0
img_351,23358.149658203125,0
img_352,0.0,0
img_353,11806.510009765625,0
img_354,18106.14013671875,0
img_355,53153.77001953125,0
img_356,55846.4404296875,0
img_357,0.0,0
img_358,0.0,0
img_359,7133.06982421875,0
img_360,41777.31005859375,0
img_361,2603.0,0
img_362,7147.780029296875,0
img_363,14540.31982421875,0
img_364,0.0,0
img_365,0.0,0
img_366,5695.739990234375,0
img_367,0.0,0
img_368,1023209.1022949219,0
img_369,0.0,0
img_370,0.0,0
img_371,4260.18017578125,0
img_372,0.0,0
img_373,0.0,0
img_374,0.0,0
img_375,0.0,0
img_376,10500.419921875,0
img_377,26490.05029296875,0
img_378,0.0,0
img_379,2880.39990234375,0
img_380,9850.9296875,0
img_381,16943.23974609375,0
img_382,0.0,0
img_383,13265.2099609375,0
img_384,6710.06005859375,0
img_385,0.0,0
img_386,9135.27001953125,0
img_387,3880.840087890625,0
img_388,0.0,0
img_389,0.0,0
img_390,47520.05029296875,0
img_391,144156.2099609375,0
img_392,0.0,0
img_393,0.0,0
img_394,3227.760009765625,0
img_395,4117.41015625,0
img_396,0.0,0
img_397,0.0,0
img_398,36598.52978515625,0
img_399,0.0,0
img_400,5396.93017578125,0
img_401,0.0,0
img_402,14287.64990234375,0
img_403,0.0,0
img_404,0.0,0
img_405,0.0,0
img_406,0.0,0
img_407,0.0,0
img_408,16614.030029296875,0
img_409,22019.379638671875,0
img_410,0.0,0
img_411,9199.1201171875,0
img_412,0.0,0
img_413,12329.379638671875,0
img_414,112745.0,0
img_415,4273.81005859375,0
img_416,52187.21044921875,0
img_417,0.0,0
img_418,13098.519775390625,0
img_419,0.0,0
img_420,5792.56005859375,0
img_421,3912.31005859375,0
img_422,4544.169921875,0
img_423,9587.6796875,0
img_424,0.0,0
img_425,0.0,0
img_426,5255.35009765625,0
img_427,0.0,0
img_428,0.0,0
img_429,6753.219970703125,0
img_430,0.0,0
img_431,0.0,0
img_432,0.0,0
img_433,0.0,0
img_434,11291.500244140625,0
img_435,3032.239990234375,0
img_436,0.0,0
img_437,25547.1201171875,0
img_438,0.0,0
img_439,6881.75,0
img_440,0.0,0
img_441,0.0,0
img_442,2747.139892578125,0
img_443,0.0,0
img_444,0.0,0
img_445,21323.19970703125,0
img_446,0.0,0
img_447,4646.31005859375,0
img_448,0.0,0
img_449,0.0,0
img_450,2959.969970703125,0
img_451,47179.960205078125,0
img_452,41554.72998046875,0
img_453,77545.5302734375,0
img_454,15014.360107421875,0
img_455,4342.25,0
img_456,0.0,0
img_457,0.0,0
img_458,23183.3203125,0
img_459,2481.72998046875,0
img_460,7484.659912109375,0
img_461,0.0,0
img_462,3618.300048828125,0
img_463,0.0,0
img_464,61743.11962890625,0
img_465,11101.080078125,0
img_466,0.0,0
img_467,24520.000244140625,0
img_468,24160.8701171875,0
img_469,6711.010009765625,0
img_470,15393.5,0
img_471,0.0,0
img_472,0.0,0
img_473,0.0,0
img_474,0.0,0
img_475,13545.31005859375,0
img_476,0.0,0
img_477,0.0,0
img_478,0.0,0
img_479,35408.0302734375,0
img_480,3522.360107421875,0
img_481,0.0,0
img_482,7318.880126953125,0
img_483,0.0,0
img_484,2848.830078125,0
img_485,0.0,0
img_486,14384.630126953125,0
img_487,0.0,0
img_488,0.0,0
img_489,9237.25,0
img_490,0.0,0
img_491,0.0,0
img_492,2723.02001953125,0
img_493,0.0,0
img_494,23244.570068359375,0
img_495,15512.33984375,0
img_496,3567.110107421875,0
img_497,332485.7805175781,0
img_498,0.0,0
img_499,0.0,0
img_500,0.0,0
img_501,10131.659912109375,0
img_502,3931.159912109375,0
img_503,2413888.8400878906,0
img_504,0.0,0
img_505,2916.530029296875,0
img_506,37164.62939453125,0
img_507,1190718.6000976562,0
img_508,10920.06982421875,0
img_509,6580.179931640625,0
img_510,2732.52001953125,0
img_511,53061.689697265625,0
img_512,3530.260009765625,0
img_513,0.0,0
img_514,31754.10986328125,0
img_515,0.0,0
img_516,16339.24951171875,0
img_517,0.0,0
img_518,0.0,0
img_519,9005.5498046875,0
img_520,36469.93994140625,0
img_521,4075.010009765625,0
img_522,0.0,0
img_523,9151.490234375,0
img_524,11070.18994140625,0
img_525,0.0,0
img_526,16267.7802734375,0
img_527,32512.64990234375,0
img_528,0.0,0
img_529,6022.75,0
img_530,16405.759765625,0
img_531,0.0,0
img_532,0.0,0
img_533,0.0,0
img_534,31877.34033203125,0
img_535,0.0,0
img_536,4864.469970703125,0
img_537,0.0,0
img_538,0.0,0
img_539,54858.67041015625,0
img_540,0.0,0
img_541,0.0,0
img_542,4482.97998046875,0
img_543,0.0,0
img_544,0.0,0
img_545,0.0,0
img_546,14014.6201171875,0
img_547,0.0,0
img_548,0.0,0
img_549,0.0,0
img_550,0.0,0
img_551,2937.090087890625,0
img_552,0.0,0
img_553,4276.330078125,0
img_554,27252.91015625,0
img_555,0.0,0
img_556,12983.0595703125,0
img_557,0.0,0
img_558,3324.919921875,0
img_559,4702.31982421875,0
img_560,0.0,0
img_561,0.0,0
img_562,0.0,0
img_563,0.0,0
img_564,3938.840087890625,0
img_565,0.0,0
img_566,40843.37939453125,0
img_567,3825.68994140625,0
img_568,0.0,0
img_569,2996.47998046875,0
img_570,0.0,0
img_571,0.0,0
img_572,16789.109619140625,0
img_573,3294.260009765625,0
img_574,39371.190185546875,0
img_575,0.0,0
img_576,2660.35009765625,0
img_577,0.0,0
img_578,4045.610107421875,0
img_579,3364.02001953125,0
img_580,0.0,0
img_581,14363.47998046875,0
img_582,0.0,0
img_583,0.0,0
img_584,2622.06005859375,0
img_585,208545.22021484375,0
img_586,3693.330078125,0
img_587,0.0,0
img_588,20381.91015625,0
img_589,0.0,0
img_590,0.0,0
img_591,3650.010009765625,0
img_592,0.0,0
img_593,0.0,0
img_594,0.0,0
img_595,10677.699951171875,0
img_596,3526.8701171875,0
img_597,9501.93994140625,0
img_598,0.0,0
img_599,47178.140380859375,0
img_600,8358.869873046875,0
img_601,4088.320068359375,0
img_602,0.0,0
img_603,0.0,0
img_604,4960.6201171875,0
img_605,3613.909912109375,0
img_606,10879.050048828125,0
img_607,17519.929931640625,0
img_608,497863.296875,0
img_609,0.0,0
img_610,20273.749755859375,0
img_611,0.0,0
img_612,6682.35986328125,0
img_613,0.0,0
img_614,0.0,0
img_615,0.0,0
img_616,3130.590087890625,0
img_617,0.0,0
img_618,30361.58984375,0
img_619,0.0,0
img_620,0.0,0
img_621,0.0,0
img_622,0.0,0
img_623,67864.9013671875,0
img_624,0.0,0
img_625,0.0,0
img_626,5010.83984375,0
img_627,0.0,0
img_628,14334.159912109375,0
img_629,0.0,0
img_630,0.0,0
img_631,3016.330078125,0
img_632,9646.6396484375,0
img_633,0.0,0
img_634,0.0,0
img_635,0.0,0
img_636,8363.519775390625,0
img_637,7720.72021484375,0
img_638,15004.2099609375,0
img_639,12974.39990234375,0
img_640,0.0,0
img_641,0.0,0
img_642,46004.0986328125,0
img_643,60089.170166015625,0
img_644,3961.389892578125,0
img_645,0.0,0
img_646,0.0,0
img_647,18334.06982421875,0
img_648,0.0,0
img_649,0.0,0
img_650,0.0,0
img_651,5499.8798828125,0
img_652,0.0,0
img_653,0.0,0
img_654,0.0,0
img_655,0.0,0
img_656,0.0,0
img_657,3776.340087890625,0
img_658,8102.35986328125,0
img_659,30774.81982421875,0
img_660,0.0,0
img_661,9784.92041015625,0
img_662,5319.47021484375,0
img_663,0.0,0
img_664,6139.6201171875,0
img_665,0.0,0
img_666,0.0,0
img_667,3004.2900390625,0
img_668,9169.1201171875,0
img_669,0.0,0
img_670,0.0,0
img_671,13694.740234375,0
img_672,80802.28930664062,0
img_673,0.0,0
img_674,0.0,0
img_675,13632.10986328125,0
img_676,15289.97021484375,0
img_677,0.0,0
img_678,0.0,0
img_679,43505.779541015625,0
img_680,0.0,0
img_681,0.0,0
img_682,5028.169921875,0
img_683,3481.989990234375,0
img_684,0.0,0
img_685,0.0,0
img_686,0.0,0
img_687,28547.600341796875,0
img_688,20774.4501953125,0
img_689,8507.43994140625,0
img_690,17285.760009765625,0
img_691,8448.10009765625,0
img_692,0.0,0
img_693,23971.3701171875,0
img_694,0.0,0
img_695,0.0,0
img_696,11153.18994140625,0
img_697,13938.290283203125,0
img_698,0.0,0
img_699,0.0,0
img_700,15315.7900390625,0
img_701,0.0,0
img_702,4695189.0,0
img_703,0.0,0
img_704,5802.85986328125,0
img_705,0.0,0
img_706,0.0,0
img_707,3001.320068359375,0
img_708,0.0,0
img_709,0.0,0
img_710,0.0,0
img_711,0.0,0
img_712,1382766.5864257812,0
img_713,4188.0498046875,0
img_714,93299.26000976562,0
img_715,0.0,0
img_716,0.0,0
img_717,0.0,0
img_718,2803.610107421875,0
img_719,3895.969970703125,0
img_720,0.0,0
img_721,0.0,0
img_722,3975.530029296875,0
img_723,7768.170166015625,0
img_724,0.0,0
img_725,3195.1201171875,0
img_726,58430.940673828125,0
img_727,16536.859619140625,0
img_728,0.0,0
img_729,0.0,0
img_730,11794.099609375,0
img_731,385364.55078125,0
img_732,2770.2099609375,0
img_733,3954.260009765625,0
img_734,0.0,0
img_735,0.0,0
img_736,0.0,0
img_737,0.0,0
img_738,45578.780517578125,0
img_739,0.0,0
img_740,0.0,0
img_741,0.0,0
img_742,0.0,0
img_743,8040.490234375,0
img_744,77552.890625,0
img_745,18653.64990234375,0
img_746,3616.840087890625,0
img_747,0.0,0
img_748,106366.5791015625,0
img_749,0.0,0
img_750,10616.10986328125,0
img_751,10130.77978515625,0
img_752,42267.840087890625,0
img_753,0.0,0
img_754,163509.5,0
img_755,32484.749755859375,0
img_756,3401.47998046875,0
img_757,0.0,0
img_758,3079.050048828125,0
img_759,10938.510009765625,0
img_760,3589.840087890625,0
img_761,0.0,0
img_762,10871.43017578125,0
img_763,0.0,0
img_764,0.0,0
img_765,3518.030029296875,0
img_766,0.0,0
img_767,0.0,0
img_768,25260.169921875,0
img_769,0.0,0
img_770,0.0,0
img_771,7398.35986328125,0
img_772,2348295.29296875,0
img_773,10662.5498046875,0
img_774,0.0,0
img_775,0.0,0
img_776,0.0,0
img_777,22462.800048828125,0
img_778,0.0,0
img_779,0.0,0
img_780,0.0,0
img_781,0.0,0
img_782,0.0,0
img_783,57420.599853515625,0
img_784,0.0,0
img_785,0.0,0
img_786,12431.049560546875,0
img_787,0.0,0
img_788,3170.989990234375,0
img_789,0.0,0
img_790,0.0,0
img_791,0.0,0
img_792,0.0,0
img_793,4012.659912109375,0
img_794,0.0,0
img_795,10595.570068359375,0
img_796,0.0,0
img_797,0.0,0
img_798,0.0,0
img_799,124685.41064453125,0
img_800,0.0,0
img_801,0.0,0
img_802,71956.72021484375,0
img_803,0.0,0
img_804,0.0,0
img_805,0.0,0
img_806,350198.0,0
img_807,0.0,0
img_808,3186.550048828125,0
img_809,4100.52978515625,0
img_810,4599.7998046875,0
img_811,43020.25,0
img_812,7003.9599609375,0
img_813,0.0,0
img_814,0.0,0
img_815,0.0,0
img_816,0.0,0
img_817,0.0,0
img_818,9628.85009765625,0
img_819,3339.6201171875,0
img_820,0.0,0
img_821,0.0,0
img_822,0.0,0
img_823,0.0,0
img_824,14534.25,0
img_825,0.0,0
img_826,0.0,0
img_827,0.0,0
img_828,8206.2900390625,0
img_829,3205.639892578125,0
img_830,0.0,0
img_831,0.0,0
img_832,23019.189697265625,0
img_833,6232.85009765625,0
img_834,0.0,0
img_835,0.0,0
img_836,26424.429931640625,0
img_837,0.0,0
img_838,0.0,0
img_839,38191.199951171875,0
img_840,7078.659912109375,0
img_841,0.0,0
img_842,0.0,0
img_843,2600.1201171875,0
img_844,3131.139892578125,0
img_845,17348.19970703125,0
img_846,0.0,0
img_847,3446.64990234375,0
img_848,42246.610595703125,0
img_849,0.0,0
img_850,1051509.595703125,0
img_851,11863.369873046875,0
img_852,3994.39990234375,0
img_853,34326.77978515625,0
img_854,0.0,0
img_855,23095.93994140625,0
img_856,0.0,0
img_857,0.0,0
img_858,2723.8798828125,0
img_859,2705.97998046875,0
img_860,0.0,0
img_861,0.0,0
img_862,0.0,0
img_863,0.0,0
img_864,6285.420166015625,0
img_865,0.0,0
img_866,0.0,0
img_867,0.0,0
img_868,2828.43994140625,0
img_869,0.0,0
img_870,0.0,0
img_871,0.0,0
img_872,3914.919921875,0
img_873,3702.300048828125,0
img_874,17652.169921875,0
img_875,0.0,0
img_876,0.0,0
img_877,4567.77978515625,0
img_878,0.0,0
img_879,0.0,0
img_880,0.0,0
