Feature,importance,fold
img_881,3957.590087890625,0
img_882,17356.460205078125,0
img_883,7162.83984375,0
img_884,143050.80078125,0
img_885,4609.4599609375,0
img_886,0.0,0
img_887,25366.460205078125,0
img_888,0.0,0
img_889,0.0,0
img_890,0.0,0
img_891,3430.110107421875,0
img_892,11761.39013671875,0
img_893,0.0,0
img_894,0.0,0
img_895,23814.68017578125,0
img_896,0.0,0
img_897,103799.25927734375,0
img_898,0.0,0
img_899,0.0,0
img_900,0.0,0
img_901,55505.50927734375,0
img_902,0.0,0
img_903,4739.759765625,0
img_904,10778.690185546875,0
img_905,0.0,0
img_906,0.0,0
img_907,0.0,0
img_908,0.0,0
img_909,0.0,0
img_910,0.0,0
img_911,12990.10986328125,0
img_912,3702.72998046875,0
img_913,3825.169921875,0
img_914,0.0,0
img_915,3955.570068359375,0
img_916,0.0,0
img_917,0.0,0
img_918,3218.7900390625,0
img_919,8979.0400390625,0
img_920,7553.509765625,0
img_921,25482.0400390625,0
img_922,3409.639892578125,0
img_923,11957.160400390625,0
img_924,6880.369873046875,0
img_925,0.0,0
img_926,6429.27001953125,0
img_927,23508.419921875,0
img_928,0.0,0
img_929,17962.97998046875,0
img_930,0.0,0
img_931,3898.219970703125,0
img_932,0.0,0
img_933,0.0,0
img_934,0.0,0
img_935,0.0,0
img_936,0.0,0
img_937,0.0,0
img_938,33310.150146484375,0
img_939,0.0,0
img_940,3187.550048828125,0
img_941,7599.650146484375,0
img_942,14081.919921875,0
img_943,2700.159912109375,0
img_944,0.0,0
img_945,54881.809326171875,0
img_946,2854.280029296875,0
img_947,10448.3896484375,0
img_948,0.0,0
img_949,7758.170166015625,0
img_950,0.0,0
img_951,0.0,0
img_952,10730.19970703125,0
img_953,8246.169921875,0
img_954,0.0,0
img_955,0.0,0
img_956,0.0,0
img_957,3795.89990234375,0
img_958,6795.960205078125,0
img_959,37494.3203125,0
img_960,0.0,0
img_961,3504.909912109375,0
img_962,3618.6298828125,0
img_963,16296.02978515625,0
img_964,0.0,0
img_965,0.0,0
img_966,4092.489990234375,0
img_967,0.0,0
img_968,192988.33349609375,0
img_969,33463.39990234375,0
img_970,0.0,0
img_971,0.0,0
img_972,11736.240234375,0
img_973,0.0,0
img_974,0.0,0
img_975,0.0,0
img_976,0.0,0
img_977,0.0,0
img_978,6825.580078125,0
img_979,3306.909912109375,0
img_980,0.0,0
img_981,4758.93017578125,0
img_982,0.0,0
img_983,4420.22021484375,0
img_984,0.0,0
img_985,13298.770263671875,0
img_986,7422.3603515625,0
img_987,0.0,0
img_988,3518.570068359375,0
img_989,7979.7900390625,0
img_990,0.0,0
img_991,0.0,0
img_992,9531.0400390625,0
img_993,0.0,0
img_994,9135.510009765625,0
img_995,17280.63037109375,0
img_996,29369.179443359375,0
img_997,0.0,0
img_998,0.0,0
img_999,3211.469970703125,0
img_1000,0.0,0
img_1001,55419.17041015625,0
img_1002,0.0,0
img_1003,4018.18994140625,0
img_1004,0.0,0
img_1005,6524.280029296875,0
img_1006,0.0,0
img_1007,2973.5,0
img_1008,2681.7900390625,0
img_1009,7204.150146484375,0
img_1010,0.0,0
img_1011,3677.8798828125,0
img_1012,0.0,0
img_1013,0.0,0
img_1014,0.0,0
img_1015,0.0,0
img_1016,0.0,0
img_1017,26570.55029296875,0
img_1018,0.0,0
img_1019,0.0,0
img_1020,0.0,0
img_1021,0.0,0
img_1022,0.0,0
img_1023,0.0,0
img_1024,0.0,0
img_1025,0.0,0
img_1026,3744.7099609375,0
img_1027,29187.679931640625,0
img_1028,0.0,0
img_1029,0.0,0
img_1030,3663.330078125,0
img_1031,6637.949951171875,0
img_1032,0.0,0
img_1033,0.0,0
img_1034,3504.75,0
img_1035,0.0,0
img_1036,7198.320068359375,0
img_1037,41255.360107421875,0
img_1038,3005.050048828125,0
img_1039,0.0,0
img_1040,0.0,0
img_1041,0.0,0
img_1042,5336.509765625,0
img_1043,80375.19995117188,0
img_1044,0.0,0
img_1045,39055.21044921875,0
img_1046,0.0,0
img_1047,0.0,0
img_1048,0.0,0
img_1049,0.0,0
img_1050,2426.070068359375,0
img_1051,0.0,0
img_1052,0.0,0
img_1053,84062.31030273438,0
img_1054,0.0,0
img_1055,0.0,0
img_1056,11686.540283203125,0
img_1057,107281.29931640625,0
img_1058,13554.510009765625,0
img_1059,29410.159912109375,0
img_1060,0.0,0
img_1061,7242.6298828125,0
img_1062,0.0,0
img_1063,0.0,0
img_1064,0.0,0
img_1065,3641.47998046875,0
img_1066,0.0,0
img_1067,12029.1103515625,0
img_1068,0.0,0
img_1069,13939.22021484375,0
img_1070,0.0,0
img_1071,4198.31005859375,0
img_1072,23112.8203125,0
img_1073,5299.10986328125,0
img_1074,6675.22998046875,0
img_1075,2812.510009765625,0
img_1076,0.0,0
img_1077,0.0,0
img_1078,11663.52001953125,0
img_1079,39326.600341796875,0
img_1080,0.0,0
img_1081,0.0,0
img_1082,0.0,0
img_1083,0.0,0
img_1084,8345.5498046875,0
img_1085,0.0,0
img_1086,12188.10986328125,0
img_1087,3738.590087890625,0
img_1088,0.0,0
img_1089,11859.080322265625,0
img_1090,0.0,0
img_1091,0.0,0
img_1092,0.0,0
img_1093,7773.880126953125,0
img_1094,0.0,0
img_1095,3982.1201171875,0
img_1096,0.0,0
img_1097,28068.4296875,0
img_1098,3528.0,0
img_1099,4380.93017578125,0
img_1100,12583.210205078125,0
img_1101,0.0,0
img_1102,0.0,0
img_1103,0.0,0
img_1104,78581.56909179688,0
img_1105,17639.2705078125,0
img_1106,3540.550048828125,0
img_1107,11583.88037109375,0
img_1108,0.0,0
img_1109,0.0,0
img_1110,0.0,0
img_1111,0.0,0
img_1112,74053.63061523438,0
img_1113,14597.2001953125,0
img_1114,3545.030029296875,0
img_1115,11894.679931640625,0
img_1116,40447.55029296875,0
img_1117,0.0,0
img_1118,51559.84033203125,0
img_1119,0.0,0
img_1120,25918.130126953125,0
img_1121,4782.75,0
img_1122,0.0,0
img_1123,0.0,0
img_1124,23968.439697265625,0
img_1125,0.0,0
img_1126,0.0,0
img_1127,0.0,0
img_1128,0.0,0
img_1129,0.0,0
img_1130,3125.570068359375,0
img_1131,4917.1201171875,0
img_1132,3243.780029296875,0
img_1133,6528.820068359375,0
img_1134,225267.0,0
img_1135,0.0,0
img_1136,0.0,0
img_1137,2843.550048828125,0
img_1138,27253.2001953125,0
img_1139,3814.340087890625,0
img_1140,0.0,0
img_1141,4810.02978515625,0
img_1142,0.0,0
img_1143,74261.59033203125,0
img_1144,3045.760009765625,0
img_1145,0.0,0
img_1146,3152.280029296875,0
img_1147,0.0,0
img_1148,0.0,0
img_1149,198928.71997070312,0
img_1150,6844.4501953125,0
img_1151,12575.64013671875,0
img_1152,0.0,0
img_1153,0.0,0
img_1154,18746.919921875,0
img_1155,21618.2001953125,0
img_1156,11923.97021484375,0
img_1157,0.0,0
img_1158,0.0,0
img_1159,11740.60009765625,0
img_1160,0.0,0
img_1161,0.0,0
img_1162,0.0,0
img_1163,40210.4501953125,0
img_1164,8489.480224609375,0
img_1165,14420.93017578125,0
img_1166,0.0,0
img_1167,2766.090087890625,0
img_1168,19878.580322265625,0
img_1169,47556.9296875,0
img_1170,0.0,0
img_1171,18860.389892578125,0
img_1172,0.0,0
img_1173,23046.640380859375,0
img_1174,0.0,0
img_1175,0.0,0
img_1176,9185.43017578125,0
img_1177,0.0,0
img_1178,0.0,0
img_1179,0.0,0
img_1180,3209.840087890625,0
img_1181,41547.010009765625,0
img_1182,7275.669921875,0
img_1183,0.0,0
img_1184,0.0,0
img_1185,0.0,0
img_1186,6004.43017578125,0
img_1187,3237.159912109375,0
img_1188,0.0,0
img_1189,6607.60986328125,0
img_1190,0.0,0
img_1191,332931.7712402344,0
img_1192,0.0,0
img_1193,9002.150390625,0
img_1194,4080.300048828125,0
img_1195,0.0,0
img_1196,6204.080078125,0
img_1197,10033.739990234375,0
img_1198,0.0,0
img_1199,5612.68017578125,0
img_1200,4922.56005859375,0
img_1201,0.0,0
img_1202,37767.840576171875,0
img_1203,5761.679931640625,0
img_1204,0.0,0
img_1205,8900.39990234375,0
img_1206,14858.9404296875,0
img_1207,0.0,0
img_1208,0.0,0
img_1209,0.0,0
img_1210,0.0,0
img_1211,87557.568359375,0
img_1212,3466.070068359375,0
img_1213,79305.49975585938,0
img_1214,0.0,0
img_1215,10376.2099609375,0
img_1216,0.0,0
img_1217,0.0,0
img_1218,2549.719970703125,0
img_1219,5453.72021484375,0
img_1220,14958.56982421875,0
img_1221,0.0,0
img_1222,0.0,0
img_1223,31874.67041015625,0
img_1224,12918.6201171875,0
img_1225,57134.129638671875,0
img_1226,0.0,0
img_1227,0.0,0
img_1228,0.0,0
img_1229,0.0,0
img_1230,0.0,0
img_1231,119788.77075195312,0
img_1232,2951.27001953125,0
img_1233,54600.900390625,0
img_1234,38317.2197265625,0
img_1235,4697.6201171875,0
img_1236,0.0,0
img_1237,0.0,0
img_1238,0.0,0
img_1239,3457.72998046875,0
img_1240,0.0,0
img_1241,27682.1298828125,0
img_1242,0.0,0
img_1243,5044.22021484375,0
img_1244,15851.579833984375,0
img_1245,101152.94970703125,0
img_1246,3354.6201171875,0
img_1247,8906.6201171875,0
img_1248,0.0,0
img_1249,0.0,0
img_1250,0.0,0
img_1251,0.0,0
img_1252,9555.27001953125,0
img_1253,9399.59033203125,0
img_1254,0.0,0
img_1255,0.0,0
img_1256,7120.25,0
img_1257,0.0,0
img_1258,72923.69018554688,0
img_1259,34416.849853515625,0
img_1260,19801.97998046875,0
img_1261,6440.68017578125,0
img_1262,3149.139892578125,0
img_1263,128231.75927734375,0
img_1264,11175.860107421875,0
img_1265,0.0,0
img_1266,7019.52001953125,0
img_1267,7949.579833984375,0
img_1268,3423.18994140625,0
img_1269,0.0,0
img_1270,4550.16015625,0
img_1271,0.0,0
img_1272,790651.33984375,0
img_1273,0.0,0
img_1274,468872.3454589844,0
img_1275,0.0,0
img_1276,154160.296875,0
img_1277,0.0,0
img_1278,0.0,0
img_1279,0.0,0
Subject Focus,0.0,1
Eyes,0.0,1
Face,0.0,1
Near,0.0,1
Action,0.0,1
Accessory,0.0,1
Group,0.0,1
Collage,0.0,1
Human,0.0,1
Occlusion,0.0,1
Info,0.0,1
Blur,0.0,1
img_0,3081.10009765625,1
img_1,0.0,1
img_2,0.0,1
img_3,873284.5346679688,1
img_4,23090.1806640625,1
img_5,0.0,1
img_6,9860.43994140625,1
img_7,0.0,1
img_8,3759.530029296875,1
img_9,8180.7197265625,1
img_10,3286.580078125,1
img_11,4199.93017578125,1
img_12,0.0,1
img_13,26886.72998046875,1
img_14,41109.679931640625,1
img_15,0.0,1
img_16,0.0,1
img_17,0.0,1
img_18,21377.889892578125,1
img_19,38480.759521484375,1
img_20,9581.739990234375,1
img_21,16054.929931640625,1
img_22,0.0,1
img_23,0.0,1
img_24,11714.6904296875,1
img_25,0.0,1
img_26,0.0,1
img_27,0.0,1
img_28,0.0,1
img_29,0.0,1
img_30,3990.219970703125,1
img_31,0.0,1
img_32,36768.84033203125,1
img_33,17028.9599609375,1
img_34,0.0,1
img_35,3672.1298828125,1
img_36,3564.3701171875,1
img_37,0.0,1
img_38,0.0,1
img_39,148451.396484375,1
img_40,13168.06005859375,1
img_41,4367.10986328125,1
img_42,0.0,1
img_43,14597.2900390625,1
img_44,11272.349853515625,1
img_45,15648.440185546875,1
img_46,21594.169921875,1
img_47,21410.240234375,1
img_48,0.0,1
img_49,0.0,1
img_50,6652.059814453125,1
img_51,0.0,1
img_52,1265603.8471679688,1
img_53,68025.66064453125,1
img_54,0.0,1
img_55,4206.2099609375,1
img_56,0.0,1
img_57,0.0,1
img_58,0.0,1
img_59,0.0,1
img_60,0.0,1
img_61,13943.419677734375,1
img_62,3098.35009765625,1
img_63,0.0,1
img_64,4731.89013671875,1
img_65,0.0,1
img_66,0.0,1
img_67,12176.009765625,1
img_68,160375.11962890625,1
img_69,17644.599853515625,1
img_70,8390.2001953125,1
img_71,0.0,1
img_72,51094.890380859375,1
img_73,52311.31982421875,1
img_74,7409.340087890625,1
img_75,8520.259765625,1
img_76,0.0,1
img_77,5750.259765625,1
img_78,11199.239990234375,1
img_79,0.0,1
img_80,16667.530029296875,1
img_81,0.0,1
img_82,0.0,1
img_83,0.0,1
img_84,0.0,1
img_85,0.0,1
img_86,3549.35009765625,1
img_87,6753.39990234375,1
img_88,171354.66040039062,1
img_89,0.0,1
img_90,10784.690185546875,1
img_91,0.0,1
img_92,0.0,1
img_93,0.0,1
img_94,0.0,1
img_95,13832.169921875,1
img_96,0.0,1
img_97,0.0,1
img_98,23535.830322265625,1
img_99,0.0,1
img_100,0.0,1
img_101,73656.22119140625,1
img_102,0.0,1
img_103,0.0,1
img_104,39186.63037109375,1
img_105,4335187.381591797,1
img_106,0.0,1
img_107,0.0,1
img_108,2574.610107421875,1
img_109,3224.570068359375,1
img_110,0.0,1
img_111,0.0,1
img_112,0.0,1
img_113,7041.33984375,1
img_114,0.0,1
img_115,0.0,1
img_116,3411.56005859375,1
img_117,8634.81982421875,1
img_118,16527.51953125,1
img_119,3709.169921875,1
img_120,0.0,1
img_121,0.0,1
img_122,3763.449951171875,1
img_123,0.0,1
img_124,0.0,1
img_125,0.0,1
img_126,0.0,1
img_127,5608.6201171875,1
img_128,0.0,1
img_129,0.0,1
img_130,0.0,1
img_131,0.0,1
img_132,54724.9599609375,1
img_133,8345.980224609375,1
img_134,4013.570068359375,1
img_135,4883.490234375,1
img_136,13178.570068359375,1
img_137,3017.030029296875,1
img_138,0.0,1
img_139,0.0,1
img_140,0.0,1
img_141,4356.5498046875,1
img_142,0.0,1
img_143,9839.550048828125,1
img_144,0.0,1
img_145,20418.9501953125,1
img_146,0.0,1
img_147,0.0,1
img_148,0.0,1
img_149,0.0,1
img_150,0.0,1
img_151,0.0,1
img_152,43427.859619140625,1
img_153,47357.41015625,1
img_154,12981.649658203125,1
img_155,0.0,1
img_156,8080.81005859375,1
img_157,2818.64990234375,1
img_158,0.0,1
img_159,78499.48999023438,1
img_160,28897.5400390625,1
img_161,0.0,1
img_162,9550.909912109375,1
img_163,4591.75,1
img_164,0.0,1
img_165,28935.419921875,1
img_166,20675.749755859375,1
img_167,54385.64990234375,1
img_168,106100.51904296875,1
img_169,51980.59033203125,1
img_170,0.0,1
img_171,0.0,1
img_172,3580.080078125,1
img_173,0.0,1
img_174,1043396.1845703125,1
img_175,0.0,1
img_176,0.0,1
img_177,7977.14990234375,1
img_178,0.0,1
img_179,17048.11962890625,1
img_180,6651.449951171875,1
img_181,74486.359375,1
img_182,143115.14038085938,1
img_183,3299.14990234375,1
img_184,51858.709228515625,1
img_185,0.0,1
img_186,5269.759765625,1
img_187,96680.10913085938,1
img_188,7636.400146484375,1
img_189,5905.77001953125,1
img_190,0.0,1
img_191,5829.759765625,1
img_192,8521.699951171875,1
img_193,42577.87060546875,1
img_194,45939.820068359375,1
img_195,0.0,1
img_196,3802.719970703125,1
img_197,0.0,1
img_198,14568.610107421875,1
img_199,4101.31982421875,1
img_200,5701.179931640625,1
img_201,12213.590087890625,1
img_202,22914.26953125,1
img_203,3761.929931640625,1
img_204,112876.3896484375,1
img_205,7322.010009765625,1
img_206,58283.449951171875,1
img_207,148265.15991210938,1
img_208,2927.81005859375,1
img_209,0.0,1
img_210,3767.389892578125,1
img_211,3749.3701171875,1
img_212,0.0,1
img_213,0.0,1
img_214,0.0,1
img_215,65512.190185546875,1
img_216,0.0,1
img_217,0.0,1
img_218,0.0,1
img_219,3904.93994140625,1
img_220,0.0,1
img_221,0.0,1
img_222,0.0,1
img_223,0.0,1
img_224,0.0,1
img_225,0.0,1
img_226,11643.969970703125,1
img_227,0.0,1
img_228,0.0,1
img_229,3140.510009765625,1
img_230,3092.469970703125,1
img_231,4918.89013671875,1
img_232,10228.02001953125,1
img_233,3030.31005859375,1
img_234,0.0,1
img_235,20795.150146484375,1
img_236,9282.7900390625,1
img_237,0.0,1
img_238,0.0,1
img_239,4737.75,1
img_240,13164.449951171875,1
img_241,0.0,1
img_242,39031.09033203125,1
img_243,13084.359619140625,1
img_244,0.0,1
img_245,0.0,1
img_246,6333.919921875,1
img_247,9420.419921875,1
img_248,12697.2197265625,1
img_249,7516.43994140625,1
img_250,0.0,1
img_251,0.0,1
img_252,5928.099853515625,1
img_253,0.0,1
img_254,0.0,1
img_255,25026.820068359375,1
img_256,0.0,1
img_257,0.0,1
img_258,0.0,1
img_259,3074.610107421875,1
img_260,0.0,1
img_261,124019.50122070312,1
img_262,27146.990234375,1
img_263,0.0,1
img_264,20523.030029296875,1
img_265,4755.81982421875,1
img_266,0.0,1
img_267,3860.3798828125,1
img_268,49819.048828125,1
img_269,0.0,1
img_270,8413.0,1
img_271,0.0,1
img_272,38509.31982421875,1
img_273,24575.490234375,1
img_274,2915.97998046875,1
img_275,6810.070068359375,1
img_276,0.0,1
img_277,0.0,1
img_278,0.0,1
img_279,5499.31982421875,1
img_280,51457.1298828125,1
img_281,6467495.958740234,1
img_282,0.0,1
img_283,0.0,1
img_284,0.0,1
img_285,2727.030029296875,1
img_286,0.0,1
img_287,0.0,1
img_288,7046.39990234375,1
img_289,23952.68017578125,1
img_290,3513.030029296875,1
img_291,0.0,1
img_292,21753.590087890625,1
img_293,47169.9599609375,1
img_294,347235.685546875,1
img_295,97343.20068359375,1
img_296,11982.83984375,1
img_297,50932.68017578125,1
img_298,11490.830078125,1
img_299,0.0,1
img_300,0.0,1
img_301,0.0,1
img_302,6052.52978515625,1
img_303,14582.18994140625,1
img_304,38451.099609375,1
img_305,15809.06005859375,1
img_306,39635.010009765625,1
img_307,0.0,1
img_308,19438.8203125,1
img_309,66266.62060546875,1
img_310,15799.760009765625,1
img_311,7989.7099609375,1
img_312,33281.35009765625,1
img_313,11440.080078125,1
img_314,11341.169921875,1
img_315,296280.7014160156,1
img_316,21401.249755859375,1
img_317,145210.52099609375,1
img_318,0.0,1
img_319,8657.35986328125,1
img_320,0.0,1
img_321,20336.8701171875,1
img_322,0.0,1
img_323,35627.38037109375,1
img_324,3786.860107421875,1
img_325,20217.06005859375,1
img_326,9946.0302734375,1
img_327,0.0,1
img_328,24003.02978515625,1
img_329,4667.16015625,1
img_330,0.0,1
img_331,3760.070068359375,1
img_332,19616.58984375,1
img_333,9720.360107421875,1
img_334,3244.510009765625,1
img_335,0.0,1
img_336,14225.69970703125,1
img_337,0.0,1
img_338,0.0,1
img_339,19797.90966796875,1
img_340,13976.93994140625,1
img_341,9762.9599609375,1
img_342,0.0,1
img_343,0.0,1
img_344,44845.990234375,1
img_345,0.0,1
img_346,6222.139892578125,1
img_347,63513.320068359375,1
img_348,0.0,1
img_349,0.0,1
img_350,0.0,1
img_351,9982.869873046875,1
img_352,43021.56005859375,1
img_353,46176.329833984375,1
img_354,0.0,1
img_355,6077.9599609375,1
img_356,13562.1796875,1
img_357,0.0,1
img_358,0.0,1
img_359,0.0,1
img_360,9269.619873046875,1
img_361,0.0,1
img_362,3346.6201171875,1
img_363,101672.73046875,1
img_364,7141.469970703125,1
img_365,3948.56005859375,1
img_366,0.0,1
img_367,3745.830078125,1
img_368,0.0,1
img_369,31415.76953125,1
img_370,0.0,1
img_371,9438.260009765625,1
img_372,0.0,1
img_373,0.0,1
img_374,10740.489990234375,1
img_375,0.0,1
img_376,0.0,1
img_377,9629.3798828125,1
img_378,2827.10009765625,1
img_379,0.0,1
img_380,14569.47998046875,1
img_381,3110.080078125,1
img_382,0.0,1
img_383,0.0,1
img_384,40242.360107421875,1
img_385,0.0,1
img_386,98626.25952148438,1
img_387,0.0,1
img_388,6181.22021484375,1
img_389,30036.90966796875,1
img_390,7539.389892578125,1
img_391,11589.7998046875,1
img_392,0.0,1
img_393,7912.619873046875,1
img_394,17341.06982421875,1
img_395,14511.949951171875,1
img_396,4135.81005859375,1
img_397,0.0,1
img_398,41704.409423828125,1
img_399,0.0,1
img_400,0.0,1
img_401,15042.940185546875,1
img_402,0.0,1
img_403,0.0,1
img_404,4012.489990234375,1
img_405,0.0,1
img_406,12797.14990234375,1
img_407,0.0,1
img_408,2885.219970703125,1
img_409,32893.25,1
img_410,0.0,1
img_411,643149.796875,1
img_412,0.0,1
img_413,2616.080078125,1
img_414,3294.199951171875,1
img_415,0.0,1
img_416,35797.090087890625,1
img_417,10684.780029296875,1
img_418,0.0,1
img_419,3975.889892578125,1
img_420,0.0,1
img_421,0.0,1
img_422,0.0,1
img_423,4278.52001953125,1
img_424,25783.9404296875,1
img_425,0.0,1
img_426,0.0,1
img_427,4495.64990234375,1
img_428,0.0,1
img_429,0.0,1
img_430,2696.3798828125,1
img_431,0.0,1
img_432,0.0,1
img_433,0.0,1
img_434,16642.659912109375,1
img_435,6467.510009765625,1
img_436,8634.2900390625,1
img_437,0.0,1
img_438,0.0,1
img_439,28739.73046875,1
img_440,10573.419921875,1
img_441,9905.280029296875,1
img_442,6985.679931640625,1
img_443,34652.27001953125,1
img_444,3122.97998046875,1
