Feature,importance,fold
img_445,10937982.211425781,1
img_446,3846.47998046875,1
img_447,81040.68017578125,1
img_448,0.0,1
img_449,8062.91015625,1
img_450,0.0,1
img_451,7295.669921875,1
img_452,0.0,1
img_453,0.0,1
img_454,2897.320068359375,1
img_455,1605632.8247070312,1
img_456,8847.610107421875,1
img_457,0.0,1
img_458,5286.77001953125,1
img_459,11019.400390625,1
img_460,0.0,1
img_461,0.0,1
img_462,0.0,1
img_463,95327.51953125,1
img_464,0.0,1
img_465,8361.66015625,1
img_466,0.0,1
img_467,0.0,1
img_468,0.0,1
img_469,0.0,1
img_470,0.0,1
img_471,4383.25,1
img_472,0.0,1
img_473,4370.2001953125,1
img_474,0.0,1
img_475,0.0,1
img_476,16657.62939453125,1
img_477,0.0,1
img_478,2960.93994140625,1
img_479,4230.9599609375,1
img_480,0.0,1
img_481,53139.43017578125,1
img_482,3118.419921875,1
img_483,0.0,1
img_484,0.0,1
img_485,2922.610107421875,1
img_486,0.0,1
img_487,0.0,1
img_488,0.0,1
img_489,12561.2802734375,1
img_490,17906.740234375,1
img_491,26853.919921875,1
img_492,0.0,1
img_493,0.0,1
img_494,0.0,1
img_495,298149.14990234375,1
img_496,0.0,1
img_497,21626.2099609375,1
img_498,0.0,1
img_499,16667.1298828125,1
img_500,8024.93994140625,1
img_501,3863.14990234375,1
img_502,13201.18017578125,1
img_503,0.0,1
img_504,0.0,1
img_505,38639.300048828125,1
img_506,0.0,1
img_507,17512.7197265625,1
img_508,0.0,1
img_509,0.0,1
img_510,0.0,1
img_511,8258.070068359375,1
img_512,0.0,1
img_513,27467.44970703125,1
img_514,157227.3701171875,1
img_515,40325.90966796875,1
img_516,0.0,1
img_517,0.0,1
img_518,4460.580078125,1
img_519,12495.300048828125,1
img_520,0.0,1
img_521,0.0,1
img_522,3023.530029296875,1
img_523,4324.009765625,1
img_524,0.0,1
img_525,2872.18994140625,1
img_526,105349.38842773438,1
img_527,0.0,1
img_528,0.0,1
img_529,0.0,1
img_530,5921.969970703125,1
img_531,0.0,1
img_532,3279.080078125,1
img_533,0.0,1
img_534,22419.4306640625,1
img_535,4847.93017578125,1
img_536,0.0,1
img_537,0.0,1
img_538,42050.94921875,1
img_539,56991.92041015625,1
img_540,20048.619873046875,1
img_541,0.0,1
img_542,0.0,1
img_543,132718.990234375,1
img_544,3374.830078125,1
img_545,0.0,1
img_546,62242.119140625,1
img_547,2984.89990234375,1
img_548,0.0,1
img_549,100475.0302734375,1
img_550,0.0,1
img_551,4010.1201171875,1
img_552,3914.919921875,1
img_553,2736.06005859375,1
img_554,0.0,1
img_555,0.0,1
img_556,532071.2551269531,1
img_557,0.0,1
img_558,0.0,1
img_559,13760.239990234375,1
img_560,3361.7900390625,1
img_561,2598.260009765625,1
img_562,12020.330078125,1
img_563,3213.610107421875,1
img_564,27140.219482421875,1
img_565,0.0,1
img_566,14349.259765625,1
img_567,16984.340087890625,1
img_568,0.0,1
img_569,0.0,1
img_570,37757.6396484375,1
img_571,17658.66015625,1
img_572,15578.7099609375,1
img_573,2809.8798828125,1
img_574,12107.170166015625,1
img_575,4747.419921875,1
img_576,88839.93090820312,1
img_577,0.0,1
img_578,30637.75,1
img_579,25367.89990234375,1
img_580,0.0,1
img_581,0.0,1
img_582,3265.889892578125,1
img_583,34981.070068359375,1
img_584,0.0,1
img_585,9320.2001953125,1
img_586,35563.060302734375,1
img_587,10343.5400390625,1
img_588,2884.31005859375,1
img_589,0.0,1
img_590,8372.91015625,1
img_591,0.0,1
img_592,14009.489990234375,1
img_593,0.0,1
img_594,3649.530029296875,1
img_595,926048.9501953125,1
img_596,131842.37939453125,1
img_597,7785.409912109375,1
img_598,17753.44970703125,1
img_599,0.0,1
img_600,0.0,1
img_601,3862.60009765625,1
img_602,0.0,1
img_603,0.0,1
img_604,0.0,1
img_605,17354.010009765625,1
img_606,0.0,1
img_607,7060.019775390625,1
img_608,7202.0400390625,1
img_609,0.0,1
img_610,30080.669921875,1
img_611,14676.08984375,1
img_612,7634.93994140625,1
img_613,0.0,1
img_614,0.0,1
img_615,24930.4501953125,1
img_616,0.0,1
img_617,0.0,1
img_618,0.0,1
img_619,7721.909912109375,1
img_620,0.0,1
img_621,0.0,1
img_622,0.0,1
img_623,29036.070068359375,1
img_624,3494.2900390625,1
img_625,6173.77001953125,1
img_626,4424.72998046875,1
img_627,10774.380126953125,1
img_628,10156.64013671875,1
img_629,0.0,1
img_630,6999.909912109375,1
img_631,0.0,1
img_632,0.0,1
img_633,0.0,1
img_634,0.0,1
img_635,27814.93994140625,1
img_636,0.0,1
img_637,0.0,1
img_638,5061.740234375,1
img_639,6420.10009765625,1
img_640,8864.0498046875,1
img_641,25121.2099609375,1
img_642,26077.0,1
img_643,4103.91015625,1
img_644,0.0,1
img_645,4029.070068359375,1
img_646,3345.8701171875,1
img_647,7183.659912109375,1
img_648,3018.679931640625,1
img_649,18784.77001953125,1
img_650,12790.0498046875,1
img_651,0.0,1
img_652,30699.540771484375,1
img_653,5711.580078125,1
img_654,8693.75,1
img_655,0.0,1
img_656,0.0,1
img_657,85387.57055664062,1
img_658,5385.239990234375,1
img_659,14767.240234375,1
img_660,0.0,1
img_661,11145.56982421875,1
img_662,9593.81982421875,1
img_663,49175.870361328125,1
img_664,0.0,1
img_665,17536.38037109375,1
img_666,0.0,1
img_667,9588.22021484375,1
img_668,3210.3701171875,1
img_669,0.0,1
img_670,3566.159912109375,1
img_671,6816.619873046875,1
img_672,7055.31005859375,1
img_673,0.0,1
img_674,0.0,1
img_675,0.0,1
img_676,22503.499755859375,1
img_677,98717.34008789062,1
img_678,38344.400390625,1
img_679,9468.7197265625,1
img_680,6689.260009765625,1
img_681,0.0,1
img_682,10617.760009765625,1
img_683,37521.750244140625,1
img_684,6096.97021484375,1
img_685,0.0,1
img_686,0.0,1
img_687,0.0,1
img_688,0.0,1
img_689,0.0,1
img_690,9809.33984375,1
img_691,17026.5498046875,1
img_692,32993.7998046875,1
img_693,0.0,1
img_694,0.0,1
img_695,77182.44970703125,1
img_696,38357.85009765625,1
img_697,0.0,1
img_698,5405.080078125,1
img_699,12535.10009765625,1
img_700,0.0,1
img_701,0.0,1
img_702,0.0,1
img_703,22878.209716796875,1
img_704,6048.93017578125,1
img_705,4080.090087890625,1
img_706,3781.320068359375,1
img_707,0.0,1
img_708,68611.51025390625,1
img_709,39015.869384765625,1
img_710,20716.919921875,1
img_711,19110.74951171875,1
img_712,3823.659912109375,1
img_713,0.0,1
img_714,14378.920166015625,1
img_715,0.0,1
img_716,0.0,1
img_717,0.0,1
img_718,0.0,1
img_719,27487.820556640625,1
img_720,208451.708984375,1
img_721,0.0,1
img_722,0.0,1
img_723,14165.510009765625,1
img_724,8614.91015625,1
img_725,17564.5,1
img_726,15073.6298828125,1
img_727,9690.409912109375,1
img_728,0.0,1
img_729,0.0,1
img_730,11319.999755859375,1
img_731,9447.16015625,1
img_732,8603.0595703125,1
img_733,0.0,1
img_734,0.0,1
img_735,40615.3798828125,1
img_736,0.0,1
img_737,4204.7998046875,1
img_738,3776.31005859375,1
img_739,0.0,1
img_740,2438.139892578125,1
img_741,0.0,1
img_742,0.0,1
img_743,72119.42944335938,1
img_744,16479.679931640625,1
img_745,4231.72021484375,1
img_746,35206.86962890625,1
img_747,22469.550048828125,1
img_748,0.0,1
img_749,0.0,1
img_750,4743.56982421875,1
img_751,0.0,1
img_752,10747.72998046875,1
img_753,37349.14892578125,1
img_754,0.0,1
img_755,369541.7185058594,1
img_756,0.0,1
img_757,0.0,1
img_758,13252.41015625,1
img_759,0.0,1
img_760,6453.880126953125,1
img_761,2461135.486328125,1
img_762,8428.18994140625,1
img_763,12686.52978515625,1
img_764,0.0,1
img_765,3324.659912109375,1
img_766,198151.8095703125,1
img_767,0.0,1
img_768,121308.94995117188,1
img_769,0.0,1
img_770,0.0,1
img_771,25909.35986328125,1
img_772,20137.91015625,1
img_773,33749.33984375,1
img_774,19123.65966796875,1
img_775,0.0,1
img_776,0.0,1
img_777,58672.0,1
img_778,17125.47021484375,1
img_779,0.0,1
img_780,0.0,1
img_781,7104.340087890625,1
img_782,14376.139892578125,1
img_783,0.0,1
img_784,0.0,1
img_785,0.0,1
img_786,3653.340087890625,1
img_787,3307.64990234375,1
img_788,48929.87060546875,1
img_789,10189.81005859375,1
img_790,0.0,1
img_791,42931.269775390625,1
img_792,945361.0,1
img_793,57527.679931640625,1
img_794,16188.730224609375,1
img_795,0.0,1
img_796,0.0,1
img_797,0.0,1
img_798,23151.019775390625,1
img_799,0.0,1
img_800,314985.7795410156,1
img_801,8150.199951171875,1
img_802,0.0,1
img_803,0.0,1
img_804,114063.470703125,1
img_805,3737.56005859375,1
img_806,0.0,1
img_807,3824.2900390625,1
img_808,0.0,1
img_809,6731.6201171875,1
img_810,11646.769775390625,1
img_811,7563.780029296875,1
img_812,0.0,1
img_813,9933.840087890625,1
img_814,3510.989990234375,1
img_815,6471.35009765625,1
img_816,0.0,1
img_817,0.0,1
img_818,0.0,1
img_819,0.0,1
img_820,0.0,1
img_821,18396.579833984375,1
img_822,36980.03955078125,1
img_823,0.0,1
img_824,0.0,1
img_825,7765.130126953125,1
img_826,0.0,1
img_827,0.0,1
img_828,39404.93017578125,1
img_829,11091.77978515625,1
img_830,47651.67041015625,1
img_831,65283.610595703125,1
img_832,5248.580078125,1
img_833,3096.199951171875,1
img_834,20341.709716796875,1
img_835,26676.14990234375,1
img_836,4324.66015625,1
img_837,0.0,1
img_838,0.0,1
img_839,0.0,1
img_840,0.0,1
img_841,0.0,1
img_842,2486.14990234375,1
img_843,18559.98974609375,1
img_844,3454.39990234375,1
img_845,4625.14990234375,1
img_846,0.0,1
img_847,0.0,1
img_848,0.0,1
img_849,0.0,1
img_850,8116.22021484375,1
img_851,14464.90966796875,1
img_852,3978.260009765625,1
img_853,7619.570068359375,1
img_854,0.0,1
img_855,0.0,1
img_856,4022.830078125,1
img_857,25101.69970703125,1
img_858,0.0,1
img_859,0.0,1
img_860,0.0,1
img_861,29048.31982421875,1
img_862,7456.72998046875,1
img_863,208732.33984375,1
img_864,3269.5,1
img_865,0.0,1
img_866,3726.27001953125,1
img_867,0.0,1
img_868,3452.93994140625,1
img_869,0.0,1
img_870,3012.22998046875,1
img_871,16749.969970703125,1
img_872,38019.650146484375,1
img_873,5627.22998046875,1
img_874,20862.19970703125,1
img_875,7905.83984375,1
img_876,38314.72021484375,1
img_877,8206.72998046875,1
img_878,0.0,1
img_879,30628.059814453125,1
img_880,47410.84033203125,1
img_881,0.0,1
img_882,0.0,1
img_883,51326.789794921875,1
img_884,0.0,1
img_885,3036.139892578125,1
img_886,0.0,1
img_887,33351.110595703125,1
img_888,0.0,1
img_889,0.0,1
img_890,11866.670166015625,1
img_891,0.0,1
img_892,0.0,1
img_893,0.0,1
img_894,82323.28979492188,1
img_895,0.0,1
img_896,0.0,1
img_897,2732.6298828125,1
img_898,19556.85009765625,1
img_899,0.0,1
img_900,5850.81005859375,1
img_901,0.0,1
img_902,6205.110107421875,1
img_903,0.0,1
img_904,0.0,1
img_905,0.0,1
img_906,14676.130126953125,1
img_907,0.0,1
img_908,12601.89013671875,1
img_909,0.0,1
img_910,0.0,1
img_911,13305.09033203125,1
img_912,8748.7900390625,1
img_913,3293.719970703125,1
img_914,13948.22998046875,1
img_915,30766.06982421875,1
img_916,69130.16015625,1
img_917,0.0,1
img_918,16163.91015625,1
img_919,19722.47021484375,1
img_920,2734.330078125,1
img_921,37577.639892578125,1
img_922,0.0,1
img_923,0.0,1
img_924,45381.22998046875,1
img_925,0.0,1
img_926,0.0,1
img_927,9835.009765625,1
img_928,11362.769775390625,1
img_929,436121.8117675781,1
img_930,0.0,1
img_931,11927.349853515625,1
img_932,0.0,1
img_933,0.0,1
img_934,14894.969970703125,1
img_935,0.0,1
img_936,31011.490234375,1
img_937,0.0,1
img_938,3762.820068359375,1
img_939,5128.2900390625,1
img_940,5687.75,1
img_941,3325.8701171875,1
img_942,3189.06005859375,1
img_943,0.0,1
img_944,7718.3203125,1
img_945,20580.130126953125,1
img_946,0.0,1
img_947,0.0,1
img_948,2998.1201171875,1
img_949,0.0,1
img_950,0.0,1
img_951,0.0,1
img_952,6129.330078125,1
img_953,0.0,1
img_954,0.0,1
img_955,17307.150146484375,1
img_956,4422.31005859375,1
img_957,0.0,1
img_958,6234.56982421875,1
img_959,0.0,1
img_960,30675.620361328125,1
img_961,0.0,1
img_962,0.0,1
img_963,0.0,1
img_964,3423.2900390625,1
img_965,75531.62036132812,1
img_966,0.0,1
img_967,3200.030029296875,1
img_968,0.0,1
img_969,49633.08935546875,1
img_970,8253.1396484375,1
img_971,0.0,1
img_972,19269.440185546875,1
img_973,0.0,1
img_974,3338.4599609375,1
img_975,3090.860107421875,1
img_976,125655.65991210938,1
img_977,58599.860107421875,1
img_978,1566493.29296875,1
img_979,2675903.2236328125,1
img_980,0.0,1
img_981,0.0,1
img_982,12084.5400390625,1
img_983,19974.800048828125,1
img_984,0.0,1
img_985,0.0,1
img_986,28618.920166015625,1
img_987,4360.06005859375,1
img_988,2700.320068359375,1
img_989,35693.189453125,1
img_990,2627.580078125,1
img_991,6129.449951171875,1
img_992,26265.989990234375,1
img_993,719555.5739746094,1
img_994,0.0,1
img_995,0.0,1
img_996,0.0,1
img_997,7648.18994140625,1
img_998,0.0,1
img_999,9282.6103515625,1
img_1000,0.0,1
img_1001,13865.64013671875,1
img_1002,3255.010009765625,1
img_1003,0.0,1
img_1004,57834.69970703125,1
img_1005,5689.800048828125,1
img_1006,0.0,1
img_1007,14627.190185546875,1
img_1008,3776.7099609375,1
img_1009,6754.77001953125,1
img_1010,7866.199951171875,1
img_1011,3028.300048828125,1
img_1012,0.0,1
img_1013,0.0,1
img_1014,0.0,1
img_1015,0.0,1
img_1016,38498.590087890625,1
img_1017,11358.5,1
img_1018,7360.619873046875,1
img_1019,89314.61987304688,1
img_1020,0.0,1
img_1021,4433.990234375,1
img_1022,0.0,1
img_1023,15770.30029296875,1
img_1024,0.0,1
img_1025,7792.27001953125,1
img_1026,8713.84033203125,1
img_1027,0.0,1
img_1028,6479.18017578125,1
img_1029,4020.610107421875,1
img_1030,3432.6201171875,1
img_1031,184847.76953125,1
img_1032,0.0,1
img_1033,45522.7802734375,1
img_1034,3711.840087890625,1
img_1035,0.0,1
img_1036,0.0,1
img_1037,38918.9501953125,1
img_1038,0.0,1
img_1039,0.0,1
img_1040,4176.669921875,1
img_1041,3929.5,1
img_1042,0.0,1
img_1043,47674.509765625,1
img_1044,0.0,1
img_1045,5622.10009765625,1
img_1046,197321.78979492188,1
img_1047,0.0,1
img_1048,0.0,1
img_1049,7319.650146484375,1
img_1050,11592.860107421875,1
img_1051,0.0,1
img_1052,0.0,1
img_1053,4573.6298828125,1
img_1054,8419.97021484375,1
img_1055,0.0,1
img_1056,0.0,1
img_1057,18316.99951171875,1
img_1058,207150.208984375,1
img_1059,0.0,1
img_1060,25135.599853515625,1
img_1061,23473.040283203125,1
img_1062,0.0,1
img_1063,2915.5400390625,1
img_1064,0.0,1
img_1065,0.0,1
img_1066,17796.639892578125,1
img_1067,0.0,1
img_1068,0.0,1
img_1069,0.0,1
img_1070,0.0,1
img_1071,0.0,1
img_1072,5292.56982421875,1
img_1073,3404.260009765625,1
img_1074,2682.699951171875,1
img_1075,11261.72998046875,1
img_1076,0.0,1
img_1077,23323.730224609375,1
img_1078,8645.3798828125,1
img_1079,0.0,1
img_1080,4960.33984375,1
img_1081,0.0,1
img_1082,0.0,1
img_1083,2875.31005859375,1
img_1084,5968.090087890625,1
img_1085,0.0,1
img_1086,47224.389404296875,1
img_1087,0.0,1
img_1088,0.0,1
img_1089,3864.93994140625,1
img_1090,0.0,1
img_1091,17646.65966796875,1
img_1092,10078.85986328125,1
img_1093,4391.169921875,1
img_1094,0.0,1
img_1095,0.0,1
img_1096,0.0,1
img_1097,2845.929931640625,1
img_1098,7562.26025390625,1
img_1099,15611.18994140625,1
img_1100,0.0,1
img_1101,4835.85986328125,1
img_1102,0.0,1
img_1103,3941.22998046875,1
img_1104,10909.419921875,1
img_1105,39589.06005859375,1
img_1106,0.0,1
img_1107,61659.400146484375,1
img_1108,4310.259765625,1
img_1109,57545.510009765625,1
img_1110,3889.669921875,1
img_1111,2777.590087890625,1
img_1112,8456.079833984375,1
img_1113,50781.739990234375,1
img_1114,4005.419921875,1
img_1115,0.0,1
img_1116,155820.56005859375,1
img_1117,171084.2900390625,1
img_1118,0.0,1
img_1119,38294.83984375,1
img_1120,4074.340087890625,1
img_1121,30688.420166015625,1
img_1122,0.0,1
img_1123,0.0,1
img_1124,0.0,1
img_1125,2955.8798828125,1
img_1126,9902.2900390625,1
img_1127,11700.800048828125,1
img_1128,0.0,1
img_1129,61233.650390625,1
img_1130,0.0,1
img_1131,0.0,1
img_1132,3490.0,1
img_1133,0.0,1
img_1134,0.0,1
img_1135,0.0,1
img_1136,0.0,1
img_1137,0.0,1
img_1138,0.0,1
img_1139,0.0,1
img_1140,67677.9501953125,1
img_1141,3396.39990234375,1
img_1142,12404.72021484375,1
img_1143,803842.0673828125,1
img_1144,74711.31030273438,1
img_1145,3210.219970703125,1
img_1146,17471.909912109375,1
img_1147,7585.60009765625,1
img_1148,24045.4501953125,1
img_1149,0.0,1
img_1150,0.0,1
img_1151,45756.27001953125,1
img_1152,0.0,1
img_1153,0.0,1
img_1154,3412.699951171875,1
img_1155,4926.52001953125,1
img_1156,0.0,1
img_1157,3827.419921875,1
img_1158,0.0,1
img_1159,8303.10986328125,1
img_1160,0.0,1
img_1161,0.0,1
img_1162,0.0,1
img_1163,3232.179931640625,1
img_1164,0.0,1
img_1165,0.0,1
img_1166,3198.60009765625,1
img_1167,12557.06005859375,1
img_1168,155935.63061523438,1
img_1169,16249.769775390625,1
img_1170,0.0,1
img_1171,14456.539794921875,1
img_1172,5286.83984375,1
img_1173,2705.0,1
img_1174,2946.010009765625,1
img_1175,0.0,1
img_1176,30961.420166015625,1
img_1177,0.0,1
img_1178,100437.52978515625,1
img_1179,0.0,1
img_1180,0.0,1
img_1181,0.0,1
img_1182,0.0,1
img_1183,4518.02978515625,1
img_1184,14354.750244140625,1
img_1185,0.0,1
img_1186,12496.2802734375,1
img_1187,22249.599609375,1
img_1188,0.0,1
img_1189,7505.760009765625,1
img_1190,3315.199951171875,1
img_1191,0.0,1
img_1192,9604.13037109375,1
img_1193,8116.369873046875,1
img_1194,0.0,1
img_1195,0.0,1
img_1196,0.0,1
img_1197,7094.849853515625,1
img_1198,0.0,1
img_1199,285426.7497558594,1
img_1200,15731.329833984375,1
img_1201,40204.97998046875,1
img_1202,6301.150146484375,1
img_1203,0.0,1
img_1204,0.0,1
img_1205,4618.759765625,1
img_1206,3340.139892578125,1
img_1207,7442.730224609375,1
img_1208,0.0,1
img_1209,10566.64990234375,1
img_1210,11350.080078125,1
img_1211,0.0,1
img_1212,0.0,1
img_1213,0.0,1
img_1214,0.0,1
img_1215,0.0,1
img_1216,0.0,1
img_1217,0.0,1
img_1218,38171.31982421875,1
img_1219,0.0,1
img_1220,36365.68994140625,1
img_1221,0.0,1
img_1222,5870.5,1
img_1223,5096.72998046875,1
img_1224,0.0,1
img_1225,44916.449951171875,1
img_1226,0.0,1
img_1227,0.0,1
img_1228,3825.449951171875,1
img_1229,102780.71044921875,1
img_1230,30674.879638671875,1
img_1231,8687.590087890625,1
img_1232,0.0,1
img_1233,0.0,1
img_1234,0.0,1
img_1235,9831.340087890625,1
img_1236,0.0,1
img_1237,4109.740234375,1
img_1238,19373.9892578125,1
img_1239,28626.02001953125,1
img_1240,0.0,1
img_1241,0.0,1
img_1242,3800.199951171875,1
img_1243,0.0,1
img_1244,0.0,1
img_1245,3467.81005859375,1
img_1246,0.0,1
img_1247,10757.119873046875,1
img_1248,46535.73046875,1
img_1249,56924.979736328125,1
img_1250,11104.75,1
img_1251,3592.030029296875,1
img_1252,20800.47021484375,1
img_1253,11022.60986328125,1
img_1254,0.0,1
img_1255,0.0,1
img_1256,2913.110107421875,1
img_1257,0.0,1
img_1258,7681.190185546875,1
img_1259,0.0,1
img_1260,0.0,1
img_1261,0.0,1
img_1262,5541.389892578125,1
img_1263,4546.25,1
img_1264,3846.179931640625,1
img_1265,0.0,1
img_1266,2705.909912109375,1
img_1267,0.0,1
img_1268,0.0,1
img_1269,0.0,1
img_1270,79303.96899414062,1
img_1271,46758.46044921875,1
img_1272,0.0,1
img_1273,11700.77001953125,1
img_1274,6473.880126953125,1
img_1275,0.0,1
img_1276,54937.35107421875,1
img_1277,0.0,1
img_1278,16849.869873046875,1
img_1279,0.0,1
